name,njss_count,top_url,domain,platform_n,bid_url,sample_url,fetched_at
農林水産省(MAFF) 林野庁(FA) 中部森林管理局,120,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/268,2026-07-09
防衛省(MOD) 陸上自衛隊 西部方面隊 西部方面会計隊,118,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/gsdf/wae/info/nyusatu/wa-fin/open/08/oc_363_oo_0525_009_0.pdf,https://www2.njss.info/organizations/proc/24,2026-07-09
情報通信研究機構(NICT),117,https://www.nict.go.jp/,www.nict.go.jp,0,https://www.nict.go.jp/tender/index.html,https://www2.njss.info/organizations/proc/362,2026-07-09
杉並区役所,117,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/1818,2026-07-09
大田区役所,116,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/1804,2026-07-09
松江市役所,114,https://choutatsuweb.pref.shimane.lg.jp/,choutatsuweb.pref.shimane.lg.jp,0,https://choutatsuweb.pref.shimane.lg.jp/SMN/PPI_P/pages/Menu/ppi_p_main_d.vm,https://www2.njss.info/organizations/proc/4744,2026-07-09
芦屋市役所,112,https://www.nyusatsu.e-hyogo.jp/,www.nyusatsu.e-hyogo.jp,0,https://www.nyusatsu.e-hyogo.jp/ebidPPIPublish/EjPPIj,https://www2.njss.info/organizations/proc/4874,2026-07-09
相模原市役所,111,https://www.city.sagamihara.kanagawa.jp/,www.city.sagamihara.kanagawa.jp,0,https://www.city.sagamihara.kanagawa.jp/sangyo/1026667/1034880.html,https://www2.njss.info/organizations/proc/1723,2026-07-09
防衛省(MOD) 航空自衛隊 第2補給処,109,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/asdf/2dep/pdf/nyusatsu/08-129.pdf?1779700898005,https://www2.njss.info/organizations/proc/55,2026-07-09
国土交通省(MLIT) 海上保安庁,109,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/552,2026-07-09
国土交通省(MLIT) 北海道開発局 函館開発建設部,108,https://koukan-jv.hkd.mlit.go.jp/,koukan-jv.hkd.mlit.go.jp,0,https://koukan-jv.hkd.mlit.go.jp/kohyo-service/INYU0100Action.action,https://www2.njss.info/organizations/proc/4587,2026-07-09
前橋市役所,107,https://portal.g-cals.e-gunma.lg.jp/,portal.g-cals.e-gunma.lg.jp,0,https://portal.g-cals.e-gunma.lg.jp/ebia/servlet/p?job=AcDantaiZIndex,https://www2.njss.info/organizations/proc/1720,2026-07-09
農林水産省(MAFF) 林野庁(FA) 東北森林管理局,106,https://www.rinya.maff.go.jp/,www.rinya.maff.go.jp,0,https://www.rinya.maff.go.jp/j/kouhou/cyotatu_nyusatu/index.html,https://www2.njss.info/organizations/proc/274,2026-07-09
京都市役所 上下水道局,106,https://www2.nyusatsu.city.kyoto.lg.jp/,www2.nyusatsu.city.kyoto.lg.jp,0,https://www2.nyusatsu.city.kyoto.lg.jp/suido/ebid/kouji/2026/5080000350_01_04141621.pdf,https://www2.njss.info/organizations/proc/4198,2026-07-09
和歌山市役所,105,https://www.city.wakayama.wakayama.jp/,www.city.wakayama.wakayama.jp,0,https://www.city.wakayama.wakayama.jp/jigyou/cyoutatuosirase/1009737/1068056.html,https://www2.njss.info/organizations/proc/1737,2026-07-09
鹿児島市役所,105,https://www.kagoshima-nyusatsu.jp/,www.kagoshima-nyusatsu.jp,0,https://www.kagoshima-nyusatsu.jp/accept/index.html,https://www2.njss.info/organizations/proc/1777,2026-07-09
世田谷区役所,105,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/1805,2026-07-09
国土交通省(MLIT) 海上保安庁 第七管区,104,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/528,2026-07-09
北九州市役所,104,https://www.city.kitakyushu.lg.jp/,www.city.kitakyushu.lg.jp,0,https://www.city.kitakyushu.lg.jp/business/menu003_00001.html,https://www2.njss.info/organizations/proc/1711,2026-07-09
大分市役所,103,https://www.t-elis.pref.oita.lg.jp/,www.t-elis.pref.oita.lg.jp,0,https://www.t-elis.pref.oita.lg.jp/DENTYO/GPPI_MENU,https://www2.njss.info/organizations/proc/1746,2026-07-09
高崎市役所,102,https://portal.g-cals.e-gunma.lg.jp/,portal.g-cals.e-gunma.lg.jp,0,https://portal.g-cals.e-gunma.lg.jp/ebia/servlet/p?job=AcDantaiZIndex,https://www2.njss.info/organizations/proc/1749,2026-07-09
宇宙航空研究開発機構(JAXA),101,https://stage.tksc.jaxa.jp/,stage.tksc.jaxa.jp,0,https://stage.tksc.jaxa.jp/compe/zui/index_zui.html,https://www2.njss.info/organizations/proc/216,2026-07-09
農林水産省(MAFF) 林野庁(FA) 北海道森林管理局,101,https://www.rinya.maff.go.jp/,www.rinya.maff.go.jp,0,https://www.rinya.maff.go.jp/j/kouhou/cyotatu_nyusatu/index.html,https://www2.njss.info/organizations/proc/269,2026-07-09
財務省(MOF) 関東財務局,101,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/416,2026-07-09
防衛省(MOD) 陸上自衛隊 東北方面隊 東北方面会計隊,100,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/gsdf/neae/koukoku/fin/r08_nendo/05_ryousyoku/01_koukoku_kagami/gyo-0520-041-b-0.pdf,https://www2.njss.info/organizations/proc/10,2026-07-09
福島県庁 農林水産部,96,https://densieturan1.pref.fukushima.jp/,densieturan1.pref.fukushima.jp,0,https://densieturan1.pref.fukushima.jp/juchu/JK01-01.shtml,https://www2.njss.info/organizations/proc/5560,2026-07-09
福井市役所,95,https://www.pref.fukui.lg.jp/,www.pref.fukui.lg.jp,0,https://www.pref.fukui.lg.jp/doc/kaikei/buppin.html,https://www2.njss.info/organizations/proc/1785,2026-07-09
長崎市役所,94,https://www.city.nagasaki.lg.jp/,www.city.nagasaki.lg.jp,0,https://www.city.nagasaki.lg.jp/jigyo/320000/321000/p023272.html,https://www2.njss.info/organizations/proc/1744,2026-07-09
いわき市役所,93,https://www.city.iwaki.lg.jp/,www.city.iwaki.lg.jp,0,https://www.city.iwaki.lg.jp/www/genre/1000100000264/index.html,https://www2.njss.info/organizations/proc/1719,2026-07-09
船橋市役所,90,https://www.city.funabashi.lg.jp/,www.city.funabashi.lg.jp,0,https://www.city.funabashi.lg.jp/jigyou/nyusatsu/005/p002669.html,https://www2.njss.info/organizations/proc/1722,2026-07-09
国土交通省(MLIT) 北海道開発局 網走開発建設部,89,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/519,2026-07-09
八代市役所,89,http://ebid-portal.kumamoto-idc.pref.kumamoto.jp/,ebid-portal.kumamoto-idc.pref.kumamoto.jp,0,http://ebid-portal.kumamoto-idc.pref.kumamoto.jp/,https://www2.njss.info/organizations/proc/4757,2026-07-09
経済産業省(METI),87,https://www.meti.go.jp/,www.meti.go.jp,0,https://www.meti.go.jp/information_2/downloadfiles/itaku_bid_r7.xlsx,https://www2.njss.info/organizations/proc/738,2026-07-09
品川区役所,87,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/1802,2026-07-09
市原市役所,87,https://www.city.ichihara.chiba.jp/,www.city.ichihara.chiba.jp,0,,https://www2.njss.info/organizations/proc/4566,2026-07-09
最高裁判所,86,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/4,2026-07-09
港区役所,86,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/1793,2026-07-09
国土交通省(MLIT) 北海道開発局 室蘭開発建設部,86,https://e2ppiw01.e-bisc.go.jp/,e2ppiw01.e-bisc.go.jp,0,https://e2ppiw01.e-bisc.go.jp/CALS/Publish/KokaiBunshoServlet?AnkenKanriNo=022010002026422000000668&BunshoKanriId=20,https://www2.njss.info/organizations/proc/4588,2026-07-09
成田市役所,86,https://www.city.narita.chiba.jp/,www.city.narita.chiba.jp,0,http://yobidashi.jp/narita/,https://www2.njss.info/organizations/proc/4658,2026-07-09
国土交通省(MLIT) 北海道開発局,85,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/4584,2026-07-09
一宮市役所,83,https://www.buppin.e-aichi.jp/,www.buppin.e-aichi.jp,0,https://www.buppin.e-aichi.jp/public/pubBiddingList.do?methodName=execBiddingResult&nend=2026&orderNum=2604232320300709369&groupCd=23203,https://www2.njss.info/organizations/proc/1761,2026-07-09
東北大学,83,https://www.bureau.tohoku.ac.jp/,www.bureau.tohoku.ac.jp,0,https://www.bureau.tohoku.ac.jp/keiyaku/kouhyou/publication/202603z.pdf,https://www2.njss.info/organizations/proc/4766,2026-07-09
伊賀市役所,83,https://www.city.iga.lg.jp/,www.city.iga.lg.jp,0,https://www.city.iga.lg.jp/0000010163.html,https://www2.njss.info/organizations/proc/4894,2026-07-09
防衛省(MOD) 北関東防衛局,82,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/rdb/n-kanto/nyusatsu-keiyaku/kensetu/kouji/ken-001.pdf,https://www2.njss.info/organizations/proc/29,2026-07-09
国土交通省(MLIT) 東京航空局,82,https://www.cab.mlit.go.jp/,www.cab.mlit.go.jp,0,https://www.cab.mlit.go.jp/koku/15_bf_000277.html,https://www2.njss.info/organizations/proc/509,2026-07-09
つくば市役所,82,https://www.city.tsukuba.lg.jp/,www.city.tsukuba.lg.jp,0,https://www.city.tsukuba.lg.jp/jigyosha/oshirase/28873.html,https://www2.njss.info/organizations/proc/1748,2026-07-09
国土交通省(MLIT) 北海道開発局 釧路開発建設部,82,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UZA01/OZA0101,https://www2.njss.info/organizations/proc/4591,2026-07-09
理化学研究所,81,https://choutatsu.riken.jp/,choutatsu.riken.jp,0,https://choutatsu.riken.jp/r-world/info/procurement/index/index/,https://www2.njss.info/organizations/proc/236,2026-07-09
中野区役所,81,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/1817,2026-07-09
板橋区役所,81,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/1848,2026-07-09
農林水産省(MAFF) 九州農政局,80,https://nnppi.maff.go.jp/,nnppi.maff.go.jp,0,https://www.i-ppi.jp/,https://www2.njss.info/organizations/proc/280,2026-07-09
内閣府(CAO),80,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/358,2026-07-09
法務省(MOJ) 矯正局,79,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/1566,2026-07-09
日本銀行(BOJ),77,https://www.boj.or.jp/,www.boj.or.jp,0,https://www.boj.or.jp/about/ct/nebid/index.htm/,https://www2.njss.info/organizations/proc/1,2026-07-09
防衛省(MOD) 沖縄防衛局,77,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/rdb/okinawa/contract/construction/gyomu/pdf/08koubopuro/080522HansenToukatsuJigyouKanri.pdf,https://www2.njss.info/organizations/proc/34,2026-07-09
最高裁判所 東京高等裁判所 横浜地方裁判所,77,https://www.bit.courts.go.jp/,www.bit.courts.go.jp,0,https://www.bit.courts.go.jp/,https://www2.njss.info/organizations/proc/3930,2026-07-09
見附市役所,77,https://www.city.mitsuke.niigata.jp/,www.city.mitsuke.niigata.jp,0,https://www.city.mitsuke.niigata.jp/soshiki/3/55824.html,https://www2.njss.info/organizations/proc/5683,2026-07-09
大阪府警察本部,75,https://www.e-nyusatsu.pref.osaka.jp/,www.e-nyusatsu.pref.osaka.jp,0,https://www.e-nyusatsu.pref.osaka.jp/CALS/Publish/EbController?Shori=SmallKokokuInfo,https://www2.njss.info/organizations/proc/326,2026-07-09
太田市役所,75,https://www.city.ota.gunma.jp/,www.city.ota.gunma.jp,0,https://www.city.ota.gunma.jp/life/5/38/,https://www2.njss.info/organizations/proc/1751,2026-07-09
富士市役所,75,https://www.city.fuji.shizuoka.jp/,www.city.fuji.shizuoka.jp,0,https://www.city.fuji.shizuoka.jp/shigoto/nyusatsu/sankatoroku/index.html,https://www2.njss.info/organizations/proc/1760,2026-07-09
江東区役所,75,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/1801,2026-07-09
東京都住宅供給公社,75,https://www.to-kousya.or.jp/,www.to-kousya.or.jp,0,https://www.to-kousya.or.jp/keiyaku/nyusatu/,https://www2.njss.info/organizations/proc/4645,2026-07-09
奈良市役所,74,https://nara.efftis.jp/,nara.efftis.jp,0,https://nara.efftis.jp/PPI/Public/PPUBC00100,https://www2.njss.info/organizations/proc/1736,2026-07-09
旭川市役所,73,https://www.idc.e-harp.jp/,www.idc.e-harp.jp,0,https://www.idc.e-harp.jp/Public/PortalWeb/PublicHomeInit.do,https://www2.njss.info/organizations/proc/1714,2026-07-09
岡崎市役所,73,https://www.city.okazaki.lg.jp/,www.city.okazaki.lg.jp,0,https://www.city.okazaki.lg.jp/business/nyusatsu/index.html,https://www2.njss.info/organizations/proc/1730,2026-07-09
倉敷市役所,73,https://www.city.kurashiki.okayama.jp/,www.city.kurashiki.okayama.jp,0,https://www.city.kurashiki.okayama.jp/newslist_nyusatsu.html,https://www2.njss.info/organizations/proc/1738,2026-07-09
宮崎市役所,72,https://www.city.miyazaki.miyazaki.jp/,www.city.miyazaki.miyazaki.jp,0,https://www.city.miyazaki.miyazaki.jp/business/bid/tender_notice/413886.html,https://www2.njss.info/organizations/proc/1776,2026-07-09
防衛省(MOD) 中国四国防衛局,71,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/rdb/chushi/contract/announcement/construction-consultant/pdf/ccg0522-5.pdf,https://www2.njss.info/organizations/proc/4511,2026-07-09
福島市役所,71,https://www.city.fukushima.fukushima.jp/,www.city.fukushima.fukushima.jp,0,https://www.city.fukushima.fukushima.jp/shigoto-sangyo/nyusatsu-keiyaku/2/index.html,https://www2.njss.info/organizations/proc/4573,2026-07-09
国土交通省(MLIT) 国土技術政策総合研究所 つくば庁舎,70,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/507,2026-07-09
松本市役所,70,https://www.ppi.e-nagano.lg.jp/,www.ppi.e-nagano.lg.jp,0,https://www.ppi.e-nagano.lg.jp/ebidPPIPublish/EjPPIj?KikanNO=2020200,https://www2.njss.info/organizations/proc/1758,2026-07-09
壱岐市役所,70,https://www.city.iki.nagasaki.jp/,www.city.iki.nagasaki.jp,0,https://www.city.iki.nagasaki.jp/soshiki/zaiseika/nyusatsu_keiyaku/denshi/3348.html,https://www2.njss.info/organizations/proc/6095,2026-07-09
国土交通省(MLIT) 海上保安庁 第五管区,69,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/526,2026-07-09
北区役所,69,https://www.e-tokyo.lg.jp/,www.e-tokyo.lg.jp,0,https://www.e-tokyo.lg.jp/choutatu_ppij/cmn/tmg/cmn/jsp/indexQ.jsp,https://www2.njss.info/organizations/proc/1820,2026-07-09
国土交通省(MLIT) 北海道開発局 小樽開発建設部,69,https://e2ppiw01.e-bisc.go.jp/,e2ppiw01.e-bisc.go.jp,0,https://e2ppiw01.e-bisc.go.jp/CALS/Publish/KokaiBunshoServlet?AnkenKanriNo=022010002026412000000434&BunshoKanriId=20,https://www2.njss.info/organizations/proc/4586,2026-07-09
国土交通省(MLIT) 航空局,69,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/7274,2026-07-09
内閣府(CAO) 沖縄総合事務局,68,https://nnppi.maff.go.jp/,nnppi.maff.go.jp,0,https://www.i-ppi.jp/,https://www2.njss.info/organizations/proc/422,2026-07-09
富山市役所,68,https://toyama.efftis.jp/,toyama.efftis.jp,0,https://toyama.efftis.jp/portal/ppi-link.html,https://www2.njss.info/organizations/proc/1724,2026-07-09
岐阜市役所,68,https://www.city.gifu.lg.jp/,www.city.gifu.lg.jp,0,https://www.city.gifu.lg.jp/business/nyuusatsu/index.html,https://www2.njss.info/organizations/proc/1727,2026-07-09
国土交通省(MLIT) 国土地理院,67,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/547,2026-07-09
外務省(MOFA),67,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UZA01/OZA0101,https://www2.njss.info/organizations/proc/759,2026-07-09
函館市役所,67,https://www.city.hakodate.hokkaido.jp/,www.city.hakodate.hokkaido.jp,0,https://www.city.hakodate.hokkaido.jp/docs/2017091500133/file_contents/file_20264304181736_1.pdf,https://www2.njss.info/organizations/proc/1713,2026-07-09
春日部市役所,67,https://www.city.kasukabe.lg.jp/,www.city.kasukabe.lg.jp,0,https://www.city.kasukabe.lg.jp/jigyoshamuke/nyusatsu_keiyaku/nyusatsukokoku/index.html,https://www2.njss.info/organizations/proc/1753,2026-07-09
那覇市役所,67,https://www.city.naha.okinawa.jp/,www.city.naha.okinawa.jp,0,https://www.city.naha.okinawa.jp/business/touroku/1003701/1010949/1011737.html,https://www2.njss.info/organizations/proc/4370,2026-07-09
南アルプス市役所,67,https://www.city.minami-alps.yamanashi.jp/,www.city.minami-alps.yamanashi.jp,0,https://www.city.minami-alps.yamanashi.jp/sangyou/nyusatsu/,https://www2.njss.info/organizations/proc/4977,2026-07-09
熊谷市役所,66,https://www.pref.saitama.lg.jp/,www.pref.saitama.lg.jp,0,https://www.pref.saitama.lg.jp/a0212/densinyusatsu/index.html,https://www2.njss.info/organizations/proc/1780,2026-07-09
尾道市役所,66,https://www.city.onomichi.hiroshima.jp/,www.city.onomichi.hiroshima.jp,0,https://www.city.onomichi.hiroshima.jp/soshiki/30/91795.html,https://www2.njss.info/organizations/proc/4680,2026-07-09
吹田市役所,65,https://e-bid.nyusatsu.ebid-osaka.jp/,e-bid.nyusatsu.ebid-osaka.jp,0,https://e-bid.nyusatsu.ebid-osaka.jp/,https://www2.njss.info/organizations/proc/1788,2026-07-09
最高裁判所 東京高等裁判所 宇都宮地方裁判所,65,https://www.courts.go.jp/,www.courts.go.jp,0,https://www.courts.go.jp/about/tyotatu/index.html,https://www2.njss.info/organizations/proc/3934,2026-07-09
輪島市役所,65,https://www.city.wajima.ishikawa.jp/,www.city.wajima.ishikawa.jp,0,https://www.city.wajima.ishikawa.jp/docs/2023070500018/,https://www2.njss.info/organizations/proc/5694,2026-07-09
国土交通省(MLIT) 海上保安庁 第三管区,64,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/524,2026-07-09
宝塚市役所,64,https://www.city.takarazuka.hyogo.jp/,www.city.takarazuka.hyogo.jp,0,https://www.city.takarazuka.hyogo.jp/1060684/1060713/keiyaku/index.html,https://www2.njss.info/organizations/proc/1770,2026-07-09
鳥取市役所,64,https://www.city.tottori.lg.jp/,www.city.tottori.lg.jp,0,https://www.city.tottori.lg.jp/site/gesui/44589.html,https://www2.njss.info/organizations/proc/1771,2026-07-09
足利市役所,64,https://www.city.ashikaga.tochigi.jp/,www.city.ashikaga.tochigi.jp,0,https://www.city.ashikaga.tochigi.jp/industory/000060/000322/000735/p004354.html,https://www2.njss.info/organizations/proc/4703,2026-07-09
日本中央競馬会(JRA),63,https://company.jra.jp/,company.jra.jp,0,https://company.jra.jp/company/kanshi/,https://www2.njss.info/organizations/proc/1104,2026-07-09
安城市役所,63,https://www.city.anjo.aichi.jp/,www.city.anjo.aichi.jp,0,https://www.city.anjo.aichi.jp/shisei/dijital-human-propo.html,https://www2.njss.info/organizations/proc/4625,2026-07-09
防衛省(MOD) 東北防衛局,62,https://www.p-portal.go.jp/,www.p-portal.go.jp,0,https://www.p-portal.go.jp/pps-web-biz/UAA01/OAA0101,https://www2.njss.info/organizations/proc/28,2026-07-09
